#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120  16
# Band-Index    1
   1.31911      9.690785  0.012  0.004  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.030
   1.35680     10.053191  0.010  0.006  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.030
   1.39449     10.423906  0.010  0.006  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.032
   1.43218     10.800471  0.008  0.006  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.034
   1.46987     11.117228  0.008  0.008  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.038
   1.46987     11.117228  0.008  0.008  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.038
   1.49170     11.118755  0.008  0.008  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.038
   1.51353     11.123336  0.008  0.008  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.038
   1.53537     11.130967  0.008  0.008  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.038
   1.55720     11.141641  0.008  0.008  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.038
   1.57903     11.155348  0.008  0.008  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.038
   1.60087     11.172076  0.008  0.008  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.040
   1.62270     11.191809  0.008  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.040
   1.64453     11.214528  0.008  0.010  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.040
   1.66637     11.240213  0.008  0.010  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.042
   1.68820     11.268836  0.008  0.010  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.042
   1.71003     11.300368  0.008  0.010  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.044
   1.73187     11.334771  0.006  0.012  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.044
   1.75370     11.372008  0.006  0.012  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.046
   1.77553     11.412029  0.006  0.014  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.048
   1.79737     11.454784  0.006  0.014  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.050
   1.81920     11.500214  0.006  0.016  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.050
   1.84103     11.548248  0.004  0.016  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.052
   1.86287     11.598813  0.004  0.018  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.056
   1.88470     11.651813  0.004  0.020  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.058
   1.90653     11.608621  0.000  0.000  0.082  0.000  0.000  0.000  0.000  0.000  0.000  0.082
   1.92837     11.540070  0.000  0.000  0.076  0.000  0.000  0.000  0.000  0.000  0.000  0.076
   1.95020     11.467969  0.000  0.000  0.070  0.000  0.000  0.000  0.000  0.000  0.000  0.070
   1.97203     11.393531  0.000  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   1.99387     11.317994  0.000  0.000  0.058  0.000  0.000  0.000  0.000  0.000  0.000  0.058
   2.01570     11.329778  0.198  0.190  0.000  0.124  0.000  0.000  0.000  0.000  0.000  0.512
   2.03753     11.557342  0.186  0.196  0.000  0.130  0.000  0.000  0.000  0.000  0.000  0.510
   2.05937     11.778613  0.172  0.200  0.000  0.134  0.000  0.000  0.000  0.000  0.000  0.506
   2.08120     11.989359  0.154  0.200  0.000  0.140  0.000  0.000  0.000  0.000  0.000  0.494
   2.10303     12.182891  0.130  0.192  0.000  0.140  0.000  0.000  0.000  0.000  0.000  0.462
   2.12487     12.338094  0.046  0.118  0.000  0.092  0.000  0.000  0.000  0.000  0.000  0.258
   2.14670     12.417674  0.004  0.066  0.000  0.072  0.000  0.000  0.000  0.000  0.000  0.142
   2.16853     12.486343  0.002  0.068  0.000  0.076  0.000  0.000  0.000  0.000  0.000  0.146
   2.19037     12.552741  0.004  0.072  0.000  0.082  0.000  0.000  0.000  0.000  0.000  0.158
   2.21220     12.616888  0.004  0.078  0.000  0.090  0.000  0.000  0.000  0.000  0.000  0.172
   2.23403     12.678262  0.008  0.086  0.000  0.096  0.000  0.000  0.000  0.000  0.000  0.188
   2.25587     12.736209  0.010  0.092  0.000  0.104  0.000  0.000  0.000  0.000  0.000  0.208
   2.27770     12.789969  0.014  0.100  0.000  0.114  0.000  0.000  0.000  0.000  0.000  0.228
   2.29953     12.838585  0.018  0.108  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.248
   2.32137     12.880028  0.024  0.118  0.000  0.130  0.000  0.000  0.000  0.000  0.000  0.272
   2.32137     12.880028  0.024  0.118  0.000  0.130  0.000  0.000  0.000  0.000  0.000  0.272
   2.36496     12.755033  0.012  0.110  0.000  0.084  0.000  0.000  0.000  0.000  0.000  0.204
   2.40856     12.458915  0.002  0.082  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.136
   2.45215     12.083980  0.000  0.060  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.096
   2.49575     11.672893  0.000  0.046  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.072
   2.53934     11.247074  0.002  0.038  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.056
   2.58294     10.817688  0.002  0.030  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.048
   2.62653     10.643578  0.000  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.000  0.044
   2.67013     10.442890  0.000  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.000  0.046
   2.71372     10.167165  0.000  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.000  0.044
   2.75732      9.846602  0.000  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   2.80091      9.504902  0.000  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.038
   2.84451      9.156344  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   2.88810      8.808981  0.000  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   2.93170      8.467425  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   2.97529      8.134418  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   3.01889      7.811672  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   3.06248      7.500296  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   3.10608      7.201045  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   3.14967      6.914457  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   3.19327      6.641982  0.000  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   3.23686      6.782758  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.28046      6.530084  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.32405      6.291839  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.36765      6.068027  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.41124      5.858651  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.45484      5.663712  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.49843      5.483213  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.54203      5.317155  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.58562      5.165538  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.62922      5.028364  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.67281      4.905631  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.71641      4.797341  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.76000      4.703492  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.80360      4.624083  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.84719      4.559114  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.89079      4.508583  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.93438      4.472491  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.97798      4.450836  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   4.02157      4.443618  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
 
# Band-Index    8
   4.02157      5.354063  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.97798      5.361218  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.93438      5.382684  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.89079      5.418458  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.84719      5.468536  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.80360      5.532913  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.76000      5.611580  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.71641      5.704529  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.67281      5.811747  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.62922      5.933220  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.58562      6.068929  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.54203      6.218853  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.49843      6.382966  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.45484      6.561233  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.41124      6.753614  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.36765      6.960059  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.32405      7.180490  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.28046      7.360049  0.000  0.000  0.624  0.000  0.000  0.000  0.000  0.000  0.000  0.624
   3.23686      6.980687  0.000  0.000  0.622  0.000  0.000  0.000  0.000  0.000  0.000  0.622
   3.19327      7.049857  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.14967      7.331375  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.10608      7.627306  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.06248      7.937643  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   3.01889      8.262374  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.97529      8.601486  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.93170      8.954964  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.88810      9.322785  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.84451      9.704919  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.80091     10.101326  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.75732     10.511946  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   2.71372     10.936690  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   2.67013     11.375407  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   2.62653     11.827821  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   2.58294     12.293297  0.000  0.004  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.006
   2.53934     12.769390  0.000  0.006  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.016
   2.49575     13.041443  0.094  0.140  0.000  0.216  0.000  0.000  0.000  0.000  0.000  0.448
   2.45215     13.054489  0.074  0.140  0.000  0.196  0.000  0.000  0.000  0.000  0.000  0.410
   2.40856     13.039304  0.054  0.132  0.000  0.176  0.000  0.000  0.000  0.000  0.000  0.360
   2.36496     12.999398  0.036  0.120  0.000  0.152  0.000  0.000  0.000  0.000  0.000  0.308
   2.32137     12.970224  0.022  0.116  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.260
   2.32137     12.970224  0.022  0.116  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.260
   2.29953     12.986072  0.024  0.114  0.000  0.130  0.000  0.000  0.000  0.000  0.000  0.268
   2.27770     12.970318  0.027  0.108  0.000  0.132  0.000  0.000  0.000  0.000  0.000  0.268
   2.25587     12.930678  0.028  0.102  0.000  0.132  0.000  0.000  0.000  0.000  0.000  0.262
   2.23403     12.873666  0.030  0.100  0.000  0.130  0.000  0.000  0.000  0.000  0.000  0.260
   2.21220     12.802978  0.034  0.102  0.000  0.130  0.000  0.000  0.000  0.000  0.000  0.266
   2.19037     12.719606  0.042  0.108  0.000  0.132  0.000  0.000  0.000  0.000  0.000  0.282
   2.16853     12.621789  0.056  0.122  0.000  0.136  0.000  0.000  0.000  0.000  0.000  0.314
   2.14670     12.505082  0.074  0.142  0.000  0.144  0.000  0.000  0.000  0.000  0.000  0.358
   2.12487     12.372400  0.060  0.110  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.290
   2.10303     12.287035  0.004  0.048  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.118
   2.08120     12.216892  0.000  0.042  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.104
   2.05937     12.148282  0.000  0.040  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.094
   2.03753     12.080724  0.000  0.036  0.000  0.052  0.000  0.000  0.000  0.000  0.000  0.088
   2.01570     12.014354  0.000  0.032  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.082
   1.99387     11.949374  0.002  0.030  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.076
   1.97203     11.885989  0.002  0.028  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.072
   1.95020     11.824383  0.002  0.026  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.068
   1.92837     11.764722  0.002  0.024  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.064
   1.90653     11.707156  0.004  0.022  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.060
   1.88470     11.672500  0.000  0.000  0.086  0.000  0.000  0.000  0.000  0.000  0.000  0.086
   1.86287     11.730750  0.000  0.000  0.088  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   1.84103     11.742590  0.004  0.010  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.040
   1.81920     11.690030  0.004  0.010  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.040
   1.79737     11.640501  0.004  0.010  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.038
   1.77553     11.594032  0.004  0.010  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.038
   1.75370     11.550650  0.004  0.010  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.038
   1.73187     11.510381  0.004  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.038
   1.71003     11.473249  0.004  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.038
   1.68820     11.439275  0.004  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.036
   1.66637     11.408482  0.004  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.036
   1.64453     11.380885  0.004  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.036
   1.62270     11.356501  0.004  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.036
   1.60087     11.335342  0.004  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.036
   1.57903     11.317419  0.004  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.036
   1.55720     11.302742  0.004  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.036
   1.53537     11.291319  0.004  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.036
   1.51353     11.283156  0.004  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.036
   1.49170     11.278255  0.004  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.036
   1.46987     11.276622  0.004  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.036
   1.46987     11.276622  0.004  0.008  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.036
   1.43218     11.600372  0.004  0.008  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.040
   1.39449     11.297970  0.000  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.000  0.046
   1.35680     10.925426  0.000  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.000  0.042
   1.31911     10.560021  0.000  0.000  0.040  0.000  0.000  0.000  0.000  0.000  0.000  0.040
   1.28142     10.202918  0.000  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.000  0.038
   1.24373      9.854712  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   1.20604      9.515791  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   1.16836      9.186447  0.000  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   1.13067      8.866910  0.000  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   1.09298      8.557385  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   1.05529      8.258076  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   1.01760      7.969216  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.97991      7.829901  0.302  0.034  0.000  0.102  0.000  0.000  0.000  0.000  0.000  0.438
   0.94222      7.794023  0.058  0.010  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.098
   0.90453      7.547159  0.002  0.002  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.008
   0.86684      7.295808  0.002  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   0.82916      7.053856  0.002  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   0.79147      6.822284  0.002  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   0.75378      7.086942  0.000  0.000  0.540  0.000  0.000  0.000  0.000  0.000  0.000  0.540
   0.71609      7.229311  0.000  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.000  0.122
   0.67840      7.070894  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   0.64071      6.891382  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.60302      6.718094  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.56533      6.554050  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   0.52764      6.400038  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.48996      6.256356  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.45227      6.123145  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.41458      6.000481  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.37689      5.888411  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.33920      5.786963  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.30151      5.696159  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.26382      5.616013  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.22613      5.546536  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.18844      5.487736  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.15076      5.439619  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
