#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120  16
# Band-Index    1
   1.93261      7.256726  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.99926      6.936200  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.06590      6.649403  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.13254      6.396343  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.19918      6.177024  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.26582      5.991451  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.33247      5.839622  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.39911      5.721536  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.46575      5.637192  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.53239      5.586586  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.59903      5.569718  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.59903      5.569718  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.63672      5.575113  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.67441      5.591297  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.71210      5.618272  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.74979      5.656036  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.78748      5.704592  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.82517      5.763938  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.86286      5.834076  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.90054      5.915005  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.93823      6.006726  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.97592      6.109238  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.01361      6.222541  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.05130      6.346633  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.08899      6.481513  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.12668      6.627180  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.16437      6.783629  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.20206      6.950859  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.23974      7.128864  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.27743      7.317636  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.31512      7.517163  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.35281      7.727426  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   3.39050      7.924071  0.000  0.000  0.247  0.000  0.000  0.000  0.000  0.000  0.000  0.247
   3.42819      7.866994  0.000  0.000  0.067  0.000  0.000  0.000  0.000  0.000  0.000  0.067
   3.46588      8.059660  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   3.50357      8.296490  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   3.54126      8.550504  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   3.57894      8.817231  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.61663      8.924682  0.159  0.015  0.000  0.045  0.000  0.000  0.000  0.000  0.000  0.219
   3.65432      8.903778  0.158  0.012  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.205
   3.69201      8.947901  0.103  0.003  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.118
   3.72970      9.170035  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.031
   3.76739      9.468206  0.015  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   3.80508      9.787740  0.011  0.001  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.015
   3.84277     10.120285  0.009  0.001  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   3.88046     10.463654  0.007  0.002  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.015
   3.91814     10.816886  0.006  0.002  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.015
   3.95583     11.179292  0.005  0.003  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.015
   3.99352     11.550007  0.005  0.003  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.016
   4.03121     11.926572  0.004  0.003  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.017
   4.06890     12.243328  0.004  0.004  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.019
   4.06890     12.243328  0.004  0.004  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.019
   4.11436     12.175682  0.004  0.003  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.018
   4.15983     12.074752  0.004  0.003  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.018
   4.20529     11.981256  0.004  0.002  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.018
   4.25075     11.900135  0.004  0.002  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.018
   4.29622     11.832665  0.004  0.001  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.018
   4.34168     11.779413  0.004  0.001  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.018
   4.38714     11.740793  0.005  0.001  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.018
   4.43261     11.717347  0.005  0.000  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.018
   4.47807     11.710422  0.007  0.000  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.020
   4.52354     11.726712  0.014  0.002  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.028
   4.56900     11.865494  0.088  0.055  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.170
   4.61446     12.092818  0.000  0.000  0.029  0.000  0.000  0.000  0.000  0.000  0.000  0.029
   4.65993     12.020736  0.000  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.026
   4.70539     11.959005  0.000  0.000  0.023  0.000  0.000  0.000  0.000  0.000  0.000  0.023
   4.75085     11.932607  0.001  0.003  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.025
   4.79632     12.023595  0.001  0.003  0.000  0.021  0.000  0.000  0.000  0.000  0.000  0.025
   4.84178     12.128228  0.001  0.004  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.026
   4.88724     12.246219  0.001  0.004  0.000  0.023  0.000  0.000  0.000  0.000  0.000  0.028
   4.93271     12.376717  0.001  0.006  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.031
   4.97817     12.516724  0.001  0.009  0.000  0.027  0.000  0.000  0.000  0.000  0.000  0.037
   5.02363     12.641231  0.015  0.033  0.000  0.037  0.000  0.000  0.000  0.000  0.000  0.085
   5.06910     12.476101  0.091  0.098  0.000  0.059  0.000  0.000  0.000  0.000  0.000  0.249
   5.11456     12.436958  0.000  0.000  0.029  0.000  0.000  0.000  0.000  0.000  0.000  0.029
   5.16002     12.549080  0.000  0.000  0.033  0.000  0.000  0.000  0.000  0.000  0.000  0.033
   5.20549     12.544739  0.003  0.014  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   5.25095     12.147327  0.004  0.011  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.021
   5.29641     11.754156  0.006  0.009  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.019
   5.34188     11.369778  0.007  0.008  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.018
   5.38734     10.996501  0.009  0.006  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.017
   5.43280     10.635864  0.011  0.005  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.018
   5.47827     10.289196  0.014  0.004  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.019
   5.52373      9.958114  0.018  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   5.56920      9.645656  0.028  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.031
   5.61466      9.360258  0.051  0.003  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.056
   5.66012      9.128134  0.103  0.004  0.000  0.015  0.000  0.000  0.000  0.000  0.000  0.122
   5.70559      8.981894  0.146  0.007  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.188
   5.75105      8.905144  0.158  0.010  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.212
   5.79651      8.876691  0.159  0.013  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.220
   5.84198      8.827663  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
 
# Band-Index    8
   5.84198      8.888427  0.154  0.017  0.000  0.051  0.000  0.000  0.000  0.000  0.000  0.221
   5.79651      9.064103  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   5.75105      9.315304  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   5.70559      9.580898  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   5.66012      9.860438  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   5.61466     10.153328  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   5.56920     10.458712  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   5.52373     10.775296  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   5.47827     11.101001  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   5.43280     11.432249  0.000  0.000  0.021  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   5.38734     11.762464  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   5.34188     12.078649  0.000  0.000  0.027  0.000  0.000  0.000  0.000  0.000  0.000  0.027
   5.29641     12.354328  0.000  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   5.25095     12.542898  0.000  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.000  0.036
   5.20549     12.602249  0.000  0.000  0.037  0.000  0.000  0.000  0.000  0.000  0.000  0.037
   5.16002     12.927455  0.002  0.018  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.030
   5.11456     13.037460  0.002  0.006  0.000  0.027  0.000  0.000  0.000  0.000  0.000  0.034
   5.06910     12.889775  0.009  0.004  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.038
   5.02363     12.908707  0.078  0.076  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.200
   4.97817     13.220175  0.083  0.106  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.244
   4.93271     13.543752  0.073  0.114  0.000  0.057  0.000  0.000  0.000  0.000  0.000  0.244
   4.88724     13.749126  0.007  0.018  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.034
   4.84178     13.628233  0.000  0.002  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.005
   4.79632     13.511900  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   4.75085     13.408077  0.001  0.004  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.008
   4.70539     13.212078  0.075  0.106  0.000  0.047  0.000  0.000  0.000  0.000  0.000  0.228
   4.65993     12.759327  0.095  0.107  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.249
   4.61446     12.292368  0.105  0.095  0.000  0.043  0.000  0.000  0.000  0.000  0.000  0.242
   4.56900     12.169587  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   4.52354     12.247034  0.000  0.000  0.031  0.000  0.000  0.000  0.000  0.000  0.000  0.031
   4.47807     12.323395  0.000  0.000  0.031  0.000  0.000  0.000  0.000  0.000  0.000  0.031
   4.43261     12.399010  0.000  0.000  0.031  0.000  0.000  0.000  0.000  0.000  0.000  0.031
   4.38714     12.475533  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   4.34168     12.555082  0.000  0.000  0.029  0.000  0.000  0.000  0.000  0.000  0.000  0.029
   4.29622     12.639642  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   4.25075     12.730698  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   4.20529     12.785259  0.002  0.006  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.020
   4.15983     12.625027  0.002  0.005  0.000  0.011  0.000  0.000  0.000  0.000  0.000  0.019
   4.11436     12.483829  0.002  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.018
   4.06890     12.402723  0.002  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.018
   4.06890     12.402723  0.002  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.018
   4.03121     12.726472  0.002  0.004  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.020
   3.99352     12.424070  0.000  0.000  0.023  0.000  0.000  0.000  0.000  0.000  0.000  0.023
   3.95583     12.051527  0.000  0.000  0.021  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   3.91814     11.686122  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   3.88046     11.329018  0.000  0.000  0.019  0.000  0.000  0.000  0.000  0.000  0.000  0.019
   3.84277     10.980813  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.80508     10.641892  0.000  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.018
   3.76739     10.312547  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   3.72970      9.993011  0.000  0.000  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   3.69201      9.683486  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.65432      9.384177  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.61663      9.095316  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   3.57894      8.956001  0.151  0.017  0.000  0.051  0.000  0.000  0.000  0.000  0.000  0.219
   3.54126      8.920124  0.029  0.005  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.049
   3.50357      8.673260  0.001  0.001  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   3.46588      8.421909  0.001  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   3.42819      8.179957  0.001  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   3.39050      7.948385  0.001  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   3.35281      8.213042  0.000  0.000  0.270  0.000  0.000  0.000  0.000  0.000  0.000  0.270
   3.31512      8.355411  0.000  0.000  0.061  0.000  0.000  0.000  0.000  0.000  0.000  0.061
   3.27743      8.196995  0.000  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   3.23974      8.017482  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   3.20206      7.844195  0.000  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   3.16437      7.680151  0.000  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   3.12668      7.526138  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   3.08899      7.382456  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   3.05130      7.249245  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   3.01361      7.126582  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.97592      7.014511  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.93823      6.913064  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.90054      6.822259  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.86286      6.742113  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.82517      6.672636  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.78748      6.613836  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.74979      6.565720  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.71210      6.528291  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.67441      6.501554  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.63672      6.485511  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.59903      6.480164  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.59903      6.480164  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.53239      6.496885  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.46575      6.547045  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.39911      6.630630  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.33247      6.747619  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.26582      6.897977  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.19918      7.081654  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.13254      7.298574  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   2.06590      7.548615  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   1.99926      7.831529  0.000  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   1.93261      8.146442  0.000  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.009
   1.86597      8.458174  0.000  0.000  0.110  0.000  0.000  0.000  0.000  0.000  0.000  0.110
   1.79933      7.998915  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.73269      8.420534  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.66605      8.875779  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.59941      9.364553  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.53276      9.886567  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.46612     10.439901  0.002  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.006
   1.39948     10.857113  0.117  0.048  0.000  0.070  0.000  0.000  0.000  0.000  0.000  0.234
   1.33284     11.068958  0.000  0.000  0.021  0.000  0.000  0.000  0.000  0.000  0.000  0.021
   1.26620     11.619350  0.000  0.000  0.025  0.000  0.000  0.000  0.000  0.000  0.000  0.025
   1.19955     12.105085  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   1.13291     12.420343  0.000  0.000  0.033  0.000  0.000  0.000  0.000  0.000  0.000  0.033
   1.06627     12.905162  0.002  0.018  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.029
   0.99963     12.883709  0.003  0.017  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.029
   0.93299     12.428683  0.043  0.006  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.092
   0.86634     12.576107  0.096  0.036  0.000  0.116  0.000  0.000  0.000  0.000  0.000  0.249
   0.79970     12.783051  0.019  0.015  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.064
   0.73306     12.318683  0.000  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.66642     11.870422  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
