     #Energy         C_s        C_px        C_py        C_pz
     6.03502     0.00220     0.00044     0.00041     0.07448
     6.04902     0.00231     0.00050     0.00046     0.07730
     6.06202     0.00242     0.00055     0.00052     0.08016
     6.07602     0.00254     0.00060     0.00057     0.08300
     6.08902     0.00266     0.00066     0.00062     0.08588
     6.10302     0.00278     0.00072     0.00068     0.08876
     6.11602     0.00290     0.00078     0.00074     0.09164
     6.13002     0.00303     0.00084     0.00080     0.09454
     6.14302     0.00316     0.00090     0.00086     0.09746
     6.15602     0.00329     0.00097     0.00092     0.10038
     6.17002     0.00342     0.00103     0.00098     0.10332
     6.18302     0.00356     0.00110     0.00105     0.10626
     6.19702     0.00370     0.00117     0.00111     0.10922
     6.21002     0.00385     0.00124     0.00118     0.11232
     6.22402     0.00399     0.00131     0.00125     0.11548
     6.23702     0.00414     0.00138     0.00133     0.11866
     6.25102     0.00428     0.00146     0.00140     0.12186
     6.26402     0.00438     0.00153     0.00147     0.12480
     6.27702     0.00438     0.00157     0.00154     0.12376
     6.29102     0.00425     0.00160     0.00157     0.11640
     6.30402     0.00412     0.00165     0.00160     0.10458
     6.31802     0.00405     0.00173     0.00167     0.08992
     6.33102     0.00425     0.00194     0.00186     0.06532
     6.34502     0.00426     0.00199     0.00196     0.06430
     6.35802     0.00424     0.00201     0.00202     0.06360
     6.37102     0.00422     0.00203     0.00204     0.06278
     6.38502     0.00419     0.00205     0.00206     0.06218
     6.39802     0.00418     0.00206     0.00208     0.06164
     6.41202     0.00418     0.00208     0.00210     0.06108
     6.42502     0.00419     0.00210     0.00212     0.06054
     6.43902     0.00419     0.00212     0.00214     0.06002
     6.45202     0.00420     0.00214     0.00216     0.05948
     6.46602     0.00420     0.00215     0.00218     0.05896
     6.47902     0.00421     0.00217     0.00220     0.05844
     6.49202     0.00421     0.00219     0.00222     0.05792
     6.50602     0.00421     0.00220     0.00223     0.05740
     6.51902     0.00422     0.00222     0.00225     0.05690
     6.53302     0.00422     0.00223     0.00227     0.05638
     6.54602     0.00422     0.00225     0.00229     0.05588
     6.56002     0.00422     0.00226     0.00230     0.05540
     6.57302     0.00422     0.00227     0.00232     0.05490
     6.58702     0.00423     0.00229     0.00233     0.05442
     6.60002     0.00423     0.00230     0.00235     0.05392
     6.61302     0.00423     0.00231     0.00236     0.05344
     6.62702     0.00423     0.00233     0.00238     0.05298
     6.64002     0.00423     0.00234     0.00239     0.05250
     6.65402     0.00423     0.00235     0.00241     0.05214
     6.66702     0.00422     0.00236     0.00242     0.05314
     6.68102     0.00422     0.00237     0.00243     0.05464
     6.69402     0.00422     0.00239     0.00245     0.05628
     6.70802     0.00422     0.00240     0.00246     0.05802
     6.72102     0.00422     0.00241     0.00247     0.05986
     6.73402     0.00421     0.00242     0.00248     0.06184
     6.74802     0.00421     0.00242     0.00249     0.06392
     6.76102     0.00421     0.00243     0.00250     0.06610
     6.77502     0.00420     0.00244     0.00252     0.06840
     6.78802     0.00420     0.00245     0.00253     0.07082
     6.80202     0.00427     0.00246     0.00257     0.07334
     6.81502     0.00437     0.00246     0.00263     0.07570
     6.82902     0.00442     0.00248     0.00269     0.07846
     6.84202     0.00460     0.00253     0.00277     0.08234
     6.85502     0.00497     0.00259     0.00288     0.08626
     6.86902     0.00543     0.00269     0.00302     0.08836
     6.88202     0.00592     0.00279     0.00316     0.08956
     6.89602     0.00641     0.00289     0.00330     0.09076
     6.90902     0.00691     0.00299     0.00344     0.09196
     6.92302     0.00742     0.00309     0.00358     0.09316
     6.93602     0.00794     0.00320     0.00373     0.09434
     6.94902     0.00846     0.00330     0.00388     0.09554
     6.96302     0.00899     0.00341     0.00403     0.09672
     6.97602     0.00953     0.00351     0.00418     0.09790
     6.99002     0.01007     0.00362     0.00433     0.09908
     7.00302     0.01063     0.00373     0.00448     0.10026
     7.01702     0.01119     0.00384     0.00464     0.10142
     7.03002     0.01176     0.00395     0.00479     0.10260
     7.04402     0.01233     0.00406     0.00495     0.10376
     7.05702     0.01291     0.00418     0.00511     0.10494
     7.07002     0.01350     0.00429     0.00527     0.10610
     7.08402     0.01410     0.00440     0.00543     0.10726
     7.09702     0.01473     0.00454     0.00560     0.10920
     7.11102     0.01539     0.00468     0.00579     0.11182
     7.12402     0.01611     0.00483     0.00600     0.11346
     7.13802     0.01696     0.00503     0.00622     0.11444
     7.15102     0.01783     0.00525     0.00643     0.11486
     7.16502     0.01871     0.00547     0.00665     0.11514
     7.17802     0.01961     0.00569     0.00686     0.11540
     7.19102     0.02052     0.00592     0.00708     0.11564
     7.20502     0.02144     0.00615     0.00730     0.11584
     7.21802     0.02222     0.00630     0.00752     0.11066
     7.23202     0.02298     0.00648     0.00768     0.10394
     7.24502     0.02374     0.00664     0.00780     0.10010
     7.25902     0.02460     0.00683     0.00799     0.09810
     7.27202     0.02548     0.00703     0.00817     0.09678
     7.28602     0.02636     0.00723     0.00836     0.09608
     7.29902     0.02726     0.00743     0.00855     0.09578
     7.31202     0.02818     0.00763     0.00874     0.09552
     7.32602     0.02908     0.00783     0.00893     0.09526
     7.33902     0.03000     0.00804     0.00912     0.09504
     7.35302     0.04524     0.00860     0.01255     0.09484
     7.36602     0.04980     0.00893     0.01369     0.09466
     7.38002     0.05434     0.00926     0.01484     0.09450
     7.39302     0.05890     0.00960     0.01599     0.09436
     7.40702     0.06344     0.00994     0.01716     0.09426
     7.42002     0.06798     0.01028     0.01834     0.09416
     7.43302     0.07252     0.01063     0.01952     0.09410
     7.44702     0.09352     0.01399     0.02196     0.09404
     7.46002     0.10016     0.01511     0.02304     0.09402
     7.47402     0.10514     0.01622     0.02364     0.09402
     7.48702     0.11008     0.01733     0.02426     0.09426
     7.50102     0.11502     0.01845     0.02486     0.09518
     7.51402     0.11988     0.01957     0.02548     0.09620
     7.52702     0.14158     0.02378     0.02738     0.09732
     7.54102     0.14894     0.02546     0.02826     0.09838
     7.55402     0.15470     0.02680     0.02902     0.10010
     7.56802     0.16040     0.02814     0.02978     0.10318
     7.58102     0.16602     0.02950     0.03054     0.10676
     7.59502     0.17156     0.03084     0.03130     0.11070
     7.60802     0.17702     0.03218     0.03206     0.11464
     7.62202     0.18282     0.03382     0.03322     0.11368
     7.63502     0.18870     0.03550     0.03464     0.10642
     7.64802     0.19424     0.03712     0.03604     0.10360
     7.66202     0.19804     0.03830     0.03722     0.10084
     7.67502     0.19846     0.03862     0.03790     0.09816
     7.68902     0.19708     0.03884     0.03814     0.09604
     7.70202     0.19590     0.03946     0.03870     0.09630
     7.71602     0.19476     0.04014     0.03954     0.09756
     7.72902     0.19362     0.04080     0.04038     0.09934
     7.74302     0.19248     0.04150     0.04126     0.10134
     7.75602     0.19136     0.04220     0.04218     0.10354
     7.76902     0.19026     0.04292     0.04310     0.10608
     7.78302     0.18918     0.04366     0.04408     0.10896
     7.79602     0.18810     0.04442     0.04506     0.11204
     7.81002     0.18592     0.04516     0.04584     0.11530
     7.82302     0.18068     0.04584     0.04590     0.11878
     7.83702     0.17548     0.04654     0.04600     0.12256
     7.85002     0.17028     0.04724     0.04610     0.12662
     7.86402     0.16720     0.04802     0.04676     0.13088
     7.87702     0.16794     0.04896     0.04844     0.13534
     7.89002     0.16870     0.04988     0.05014     0.13790
     7.90402     0.16634     0.05024     0.05160     0.13624
     7.91702     0.16282     0.05038     0.05302     0.13454
     7.93102     0.15804     0.05054     0.05294     0.13270
     7.94402     0.15358     0.05078     0.05284     0.13084
     7.95802     0.15384     0.05200     0.05312     0.12898
     7.97102     0.15434     0.05306     0.05338     0.12710
     7.98502     0.15104     0.05292     0.05318     0.12522
     7.99802     0.14640     0.05254     0.05286     0.12334
     8.01102     0.14128     0.05168     0.05238     0.12144
     8.02502     0.13626     0.05058     0.05180     0.11954
     8.03802     0.13628     0.05046     0.05164     0.11764
     8.05202     0.13632     0.05034     0.05146     0.11574
     8.06502     0.13672     0.05058     0.05160     0.11398
     8.07902     0.13752     0.05124     0.05210     0.11224
     8.09202     0.13852     0.05194     0.05272     0.11024
     8.10502     0.13982     0.05320     0.05378     0.10778
     8.11902     0.14098     0.05464     0.05498     0.10458
     8.13202     0.14170     0.05604     0.05606     0.10138
     8.14602     0.14188     0.05736     0.05706     0.09830
     8.15902     0.14180     0.05868     0.05798     0.09528
     8.17302     0.14166     0.06006     0.05898     0.09228
     8.18602     0.14154     0.06156     0.06006     0.08936
     8.20002     0.14206     0.06334     0.06164     0.08716
     8.21302     0.14290     0.06546     0.06336     0.08542
     8.22602     0.14196     0.06970     0.06718     0.08400
     8.24002     0.14262     0.07350     0.06980     0.08254
     8.25302     0.14298     0.07746     0.07198     0.08110
     8.26702     0.14344     0.08154     0.07438     0.07990
     8.28002     0.14408     0.08532     0.07708     0.07948
     8.29402     0.14426     0.08846     0.07974     0.07904
     8.30702     0.14450     0.09178     0.08258     0.07864
     8.32102     0.14494     0.11158     0.09084     0.07824
     8.33402     0.14510     0.13366     0.10060     0.07786
     8.34702     0.14566     0.15536     0.11108     0.07794
     8.36102     0.14644     0.17658     0.12224     0.07816
     8.37402     0.14742     0.19728     0.13408     0.07844
     8.38802     0.14870     0.21760     0.14656     0.07924
     8.40102     0.15058     0.23720     0.15974     0.08228
     8.41502     0.15248     0.21960     0.16598     0.08734
     8.42802     0.15440     0.19746     0.16936     0.09276
     8.44202     0.15656     0.18368     0.16956     0.09850
     8.45502     0.15878     0.17954     0.17144     0.10458
     8.46802     0.16072     0.18294     0.17670     0.11098
     8.48202     0.16234     0.18586     0.18100     0.11366
     8.49502     0.16476     0.18962     0.18572     0.10680
     8.50902     0.16740     0.19340     0.19060     0.11524
     8.52202     0.17002     0.19710     0.19534     0.12400
     8.53602     0.17260     0.20060     0.19996     0.13334
     8.54902     0.18014     0.20580     0.21540     0.14984
     8.56302     0.18866     0.21140     0.23420     0.16472
     8.57602     0.20020     0.22520     0.25600     0.19726
     8.58902     0.21060     0.24640     0.26360     0.20820
     8.60302     0.20980     0.25020     0.25860     0.18760
     8.61602     0.20420     0.24640     0.24880     0.16084
     8.63002     0.19896     0.24220     0.23800     0.13534
     8.64302     0.19320     0.23580     0.22580     0.11028
     8.65702     0.18070     0.21560     0.20620     0.07752
     8.67002     0.16838     0.19220     0.18386     0.04956
     8.68302     0.15696     0.16188     0.15920     0.03144
     8.69702     0.14662     0.12948     0.13646     0.01914
     8.71002     0.14176     0.11402     0.12462     0.01456
     8.72402     0.14126     0.11394     0.12500     0.01571
     8.73702     0.14076     0.11396     0.12538     0.01700
     8.75102     0.14024     0.11398     0.12574     0.01844
     8.76402     0.13968     0.11400     0.12608     0.02002
